!!Index,Label,Cluster,X,Y,Name,NameText,Colour,Colour2,FlareTint,Scale,ExitMap,VisibleConditional,VisibleFunction,VisibleParameter,UsableConditional,UsableFunction,UsableParameter,ShowNebula,HasMassRelay
1,System01,1,0.5,0.5,165491,Widow,1065418751,1069613055,1069613055,0.1,0,1,197,1,1,197,1,1,1
2,System02,1,0.29,0.51,166212,*Placeholder*,4294967295,4294967295,4294967295,1,0,1,52,1,1,52,1,0,0
3,System02,2,0.41,0.66,180768,OMEGA SYSTEM,4294967295,4294967295,4294967295,1,0,1,51,1,1,51,1,0,1
4,System13,2,0.45,0.6,193563,CALESTON SYSTEM,4294967295,4294967295,4294967295,1,0,1,184,1,1,184,1,0,0
5,System14,2,0.39,0.75,194647,SPEC MISSIONS,4294967295,4294967295,4294967295,1,0,1,51,1,1,51,1,0,0
6,System01,4,0.61,0.54,180820,TUCHANKA SYSTEM,4294967295,4294967295,4294967295,1,0,1,196,1,1,196,1,0,1
7,System01,6,0.44,0.53,180818,ILLIUM SYSTEM,4294967295,4294967295,4294967295,1,0,1,491,1,1,491,1,0,1
8,System05,10,0.2,0.45,180822,Dholen,4294967295,4294967295,4294967295,1,0,1,181,1,1,181,1,0,1
9,System09,11,0.51,0.42,180834,DERELICT REAPER SYSTEM,4294967295,4294967295,4294967295,1,0,1,178,1,1,178,1,0,1
10,System11,14,0.54,0.35,180842,COLLECTOR HOMEWORLD SYSTEM,4294967295,4294967295,4294967295,1,0,1,238,1,1,238,1,0,1
11,System12,15,0.27,0.38,180844,Nebula,4294967295,4294967295,4294967295,1,0,1,188,1,1,188,1,0,1
12,System10,16,0.28,0.7,180840,PRAGIA SYSTEM,4294967295,4294967295,4294967295,1,0,1,187,1,1,187,1,0,1
13,System01,17,0.55,0.63,180757,KORLUS SYSTEM,4294967295,4294967295,4294967295,1,0,1,51,1,1,51,1,0,1
14,System08,19,0.39,0.49,180830,AEIA SYSTEM,4294967295,4294967295,4294967295,1,0,1,186,1,1,186,1,0,1
15,System07,20,0.54,0.73,180828,PURGATORY SYSTEM,4294967295,4294967295,4294967295,1,0,1,177,1,1,177,1,0,1
16,System06,22,0.32,0.56,180825,FLOTILLA SYSTEM,4294967295,4294967295,4294967295,1,0,1,192,1,1,192,1,0,1
None,,,,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
